-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	32	-2	0	36	-2	0	100	-2	0	100	-2	0	100	-2	0	100	-2	0	100	-2	0	68	-2	0	64	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	34	-2	16	-39	-2	16	-77	0	1	11	0	2	11	0	3	11	-2	16	-39	-2	16	-77	-2	0	72	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	50	-2	16	-56	-2	16	50	0	1	12	0	2	12	0	3	12	-2	16	-56	-2	16	50	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	50	-2	16	-56	-2	16	18	0	2	9	0	2	9	0	2	9	-2	16	-120	-2	16	50	-2	0	-56	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	18	-2	16	-20	-2	16	116	-2	16	117	-2	16	-11	-2	16	-27	-2	16	-28	-2	16	118	-2	0	-120	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	16	-2	0	17	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-127	-2	0	-128	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
